,,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,dice_voxels,dice_voxels,dice_voxels,dice_voxels,dice_voxels,dice_voxels,dice_voxels,dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,volume_overlap,volume_overlap,volume_overlap,volume_overlap,volume_overlap,volume_overlap,volume_overlap,volume_overlap,volume_overreach,volume_overreach,volume_overreach,volume_overreach,volume_overreach,volume_overreach,volume_overreach,volume_overreach,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,density_correlation,density_correlation,density_correlation,density_correlation,density_correlation,density_correlation,density_correlation,density_correlation,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines
comAL_06vscomAL_07,L_Area_9_Posterior,112.0,1.0024458653855683,0.003411755838690829,1.0,1.0,1.0017855359805,1.0031402117971893,1.019307949344024,112.0,0.9421578596425543,0.005028520176169832,0.9289558665231432,0.9391747339864769,0.9428480484967006,0.945292466252265,0.956837141820819,112.0,0.9992165427122794,0.00018164775659119836,0.998739361763,0.9991191625595085,0.999246627092361,0.9993504881858821,0.999524593353271,112.0,11878.236681461334,1956.3957531271622,7534.831146240234,10362.43147087097,11754.825862884521,13300.11861419678,16464.095329284668,112.0,1463.601342201233,301.6965590775643,872.5399703979492,1247.6506118774414,1402.5876159667969,1671.6887283325195,2160.963478088379,112.0,0.9163498814006423,0.010508804867234982,0.8834745762711861,0.9097555762315483,0.9158560741831792,0.9237239197140645,0.945497630331753,112.0,0.9959888484861167,0.0010704680357295554,0.99271023273468,0.9954714626073831,0.996011823415756,0.9966704398393628,0.9983667731285092,112.0,3811.319244861603,591.5730548503554,2519.764961242676,3325.029653549195,3710.3335189819336,4195.530979156494,5390.176826477051,112.0,699.3279719352722,155.10605668634102,334.3377456665039,601.4002132415771,689.061939239502,782.839599609375,1174.2593994140625,112.0,0.9964500870119568,0.0010598666561399978,0.99225827987839,0.9958519611045981,0.996480956588084,0.9972381107707814,0.998409745250834,112.0,0.9805708867066715,0.0042219116548987195,0.9706450507745972,0.97777433809577,0.9812908711177066,0.9834091956600598,0.99273823006335,112.0,0.08024310887724644,0.03223537118812309,0.021258426830172,0.05618690187111475,0.07688991539180251,0.09852280002087299,0.171664878726005
comAL_06vscomAL_07,L_Area_9_anterior,112.0,1.0037281686521295,0.006059216186469602,1.0,1.0,1.0019830180166744,1.0045966023255306,1.047126533927975,112.0,0.9418338134458409,0.004873959920515107,0.931294117647058,0.9383453233365376,0.9417198645609066,0.945037681376776,0.951396648044692,112.0,0.9991592381681712,0.00015972436504598026,0.99859344959259,0.9990501105785363,0.9992016255855556,0.9992719739675515,0.9994463324546812,112.0,13980.29788684845,1914.0683301856188,9679.485466003418,12672.216018676758,13699.692993164062,15171.594532012941,18894.15991973877,112.0,1734.2314381599426,323.20228623601673,1035.6315536499023,1506.558500289917,1683.920597076416,1938.7511959075925,2536.074119567871,112.0,0.9135286688973261,0.009917114763349394,0.885973763874873,0.9074128920724426,0.9137274505484936,0.9195242248280703,0.938517179023508,112.0,0.9953717919332637,0.0011295612669119533,0.990017771720886,0.9947432130575179,0.9955075383186336,0.9961655735969541,0.9975764155387872,112.0,4466.670736312866,686.8532637198031,2772.556915283203,4036.51668548584,4440.168354034424,4882.554273605347,6246.407638549805,112.0,847.3481454849243,173.15973321213164,424.0381164550781,733.9121246337891,815.4579162597656,937.7766036987304,1337.3509826660156,112.0,0.9959365158338649,0.001087836348863869,0.991056816310284,0.9953375067139651,0.9960974313097731,0.9965451785960115,0.9979031006367912,112.0,0.9778398981580603,0.004443159999965166,0.9627714317550012,0.9751639414127308,0.9782910365796516,0.9810440824882307,0.986053345299686,112.0,0.09471876737994225,0.08845449248907095,0.037048637866973,0.060064750257878996,0.078666111454367,0.108245517127215,0.9414821267127992
comAL_06vscomAL_07,L_Area_IFJa,113.0,1.0567676613637476,0.08393657223663867,1.0,1.009957056787814,1.023974966229524,1.066411052531105,1.507946870354755,113.0,0.8842911998789132,0.03935769932559465,0.7530637254901961,0.8614736842105261,0.8914223669923991,0.9136408243375852,0.949402023919043,113.0,0.9857904198950368,0.01550373542924264,0.91423088312149,0.9811176657676692,0.99028730392456,0.996214568614959,0.99950498342514,113.0,11576.687998611314,4399.16491634273,4134.371635437012,7861.014312744141,11033.145606994629,14727.169967651367,23501.497146606445,113.0,3060.6372694167417,1551.8047079922385,530.0476455688477,1940.7898406982424,2780.711494445801,3971.2800521850586,8130.115425109863,113.0,0.8482729919045111,0.051206747637756005,0.6725146198830411,0.823151125401929,0.8577981651376141,0.886462882096069,0.933070866141732,113.0,0.9671716959075588,0.032988493402624476,0.838405787944793,0.959241926670074,0.9759742617607112,0.9895292520523072,0.9982754588127132,113.0,2078.046562532408,690.5594849933065,864.3853912353516,1565.67919921875,2022.3356323242188,2462.682907104492,4387.163589477539,113.0,708.0772632160018,233.3689343676858,236.48279571533203,546.356803894043,693.1392288208008,856.2308120727539,1353.660140991211,113.0,0.9578780305871479,0.04368430097559192,0.7914923985060001,0.94742829485277,0.97344023460937,0.987009829885634,0.997789224357744,113.0,0.9025475100903436,0.0851107969823993,0.593271770543735,0.8813161569319091,0.9286686614257492,0.959655629682664,0.9926641670321512,113.0,0.6977951505762634,0.8283134975445996,0.041648298501968,0.152865797281265,0.332281038165092,0.918059825897216,3.212189316749572
comAL_06vscomAL_07,L_Area_IFJp,113.0,1.045676268933139,0.11298183297923918,1.0,1.005051384906988,1.013576541239297,1.029464048036671,1.744952135088583,113.0,0.8918551930761337,0.04294955750369722,0.6742800397219461,0.8769939737681671,0.9009730967372632,0.918326693227091,0.948571428571428,113.0,0.9858813728906409,0.020371977062657788,0.8478318452835081,0.9840261340141292,0.992076098918914,0.995956182479858,0.999447524547576,113.0,7890.673888282438,2310.8758587022794,2894.875602722168,6254.562217712402,7575.604042053223,9394.0751953125,14303.131851196287,113.0,1911.5632516641533,959.731169026715,578.9751205444336,1304.732666015625,1606.4520950317385,2454.5283279418945,6409.499221801758,113.0,0.8577279490053246,0.04766537162445953,0.693877551020408,0.8339768339768341,0.864516129032258,0.892086330935251,0.94010889292196,113.0,0.9727869788102341,0.028691976483770337,0.8248407840728761,0.9653846025466912,0.9820697903633112,0.9913454055786132,0.9991149902343752,113.0,1531.9062518904695,436.4181187052267,676.8300704956055,1288.4235076904297,1508.5971450805664,1802.161994934082,2797.020652770996,113.0,488.2644479127057,168.84091090028733,171.24616241455078,383.2652206420898,448.5018539428711,595.2842788696289,1296.5780868530271,113.0,0.9584877928147079,0.04259994477808798,0.730161063156701,0.952259224311617,0.9710275952123292,0.982658504465936,0.998303642598324,113.0,0.9098474384043762,0.09053511756136899,0.403849937010664,0.8975840413786381,0.9385901662029892,0.9625415805675892,0.9972918243905272,113.0,0.3742300896715798,0.5244646550552099,0.0498728454113,0.131095707416534,0.212909311056137,0.348479241132736,3.186911106109619
comAL_06vscomAL_07,L_Area_IFSp,113.0,1.0103160774483866,0.01813650012896028,1.0,1.0,1.003340431954621,1.010459938443765,1.111399273928232,113.0,0.9326633221894838,0.019964523974726308,0.8337552742616031,0.925873465533522,0.93652907234798,0.945606694560669,0.959174903308981,113.0,0.9977656993190797,0.003775911867036087,0.968597531318664,0.997751772403717,0.998954594135284,0.999338746070861,0.999564468860626,113.0,10649.086577761489,2925.3299423478775,4028.362106323242,8570.462699890137,10274.769744873049,12125.859214782717,22514.79306793213,113.0,1593.9676508270534,870.8426725480116,652.3663330078125,1060.0952911376953,1418.8967742919922,1891.862365722656,5691.896255493164,113.0,0.9078088086562792,0.024622984916014758,0.815660685154975,0.894651539708265,0.914340712223291,0.924731182795698,0.9489489489489492,113.0,0.9932871445090368,0.007458353629549386,0.949669957160949,0.992027342319488,0.9958869218826292,0.997191727161407,0.99859482049942,113.0,2709.9182010076743,596.7658041847291,587.1296997070312,2446.373748779297,2707.320281982422,3057.967185974121,4395.318168640137,113.0,535.4599768714568,140.17649161019546,252.7919540405273,448.5018539428711,521.89306640625,611.5934371948242,1117.177345275879,113.0,0.9916312248468167,0.010331584813379554,0.936113981369596,0.9914950248824292,0.995058966099976,0.996821204199818,0.9979939633037492,113.0,0.9698537205004994,0.02365077288706339,0.8709453029713571,0.966357279705554,0.978616935378816,0.984468473731664,0.992356458118952,113.0,0.20268921057108444,0.3576512361962508,0.027390040457248,0.066601824015378,0.100803643465042,0.163160018622875,2.822623550891876
comAL_06vscomAL_07,L_Area_TG_dorsal,113.0,1.0070025608071387,0.012716926672088142,1.0,1.0,1.00591733660533,1.00833095680249,1.1235954235295451,113.0,0.9306072800162851,0.008384762781145963,0.8994052236876131,0.925176470588235,0.931001890359168,0.936507936507936,0.949706074461136,113.0,0.9990857670792433,0.00022957315242051437,0.997710645198822,0.99898737668991,0.9991160631179812,0.999231159687042,0.999460101127624,113.0,7598.552326776285,1318.8078299962597,5463.56803894043,6613.363700866699,7461.439933776855,8325.825325012207,14180.813163757324,113.0,1147.4864005704896,325.1028415984236,627.9025955200195,945.931182861328,1109.0227661132812,1288.4235076904297,3172.1312942504883,113.0,0.900626717076242,0.013531172747828503,0.868508287292817,0.891203703703703,0.901121304791029,0.9090909090909092,0.9400921658986172,113.0,0.9949570350942356,0.0014343092894432711,0.989866375923156,0.9941808581352232,0.99502158164978,0.9960032701492312,0.997823059558868,113.0,3225.8937851897385,569.3120699749751,2079.4176864624023,2845.948127746582,3196.595031738281,3620.63314819336,4803.04712677002,113.0,717.6029663085938,181.31663347973742,318.0285873413086,595.2842788696289,725.7575454711914,823.6124954223633,1321.0418243408203,113.0,0.9975726815226138,0.0006236760024406761,0.994817599090794,0.9973320587150292,0.997679966200726,0.997986807311902,0.9986636693947292,113.0,0.984514245300951,0.0045392383646835404,0.970150941024933,0.9817494529825472,0.985135449800836,0.98774684737059,0.993765192073974,113.0,0.09169493712056215,0.045682844585135926,0.023509337566792,0.057838717475533,0.080687705427408,0.11939088627696,0.270563572645187
comAL_06vscomAL_07,L_Area__IFSa,113.0,1.0024337130439964,0.003854722775411498,1.0,1.0,1.0,1.003601857064113,1.024435786209276,113.0,0.9432254728780672,0.008540351321739179,0.9040717736369912,0.9400838825644092,0.944704779756326,0.949035812672176,0.96154852210306,113.0,0.9991732709175715,0.0005845107099448506,0.994860768318176,0.9991925358772272,0.999302566051483,0.999402403831481,0.999574601650238,113.0,11083.877192404418,2522.122657542525,5341.249351501465,9549.012199401855,10674.344123840332,11995.385948181152,25091.64008331299,113.0,1342.907642803361,446.6011793334617,799.1487579345703,1125.3319244384766,1239.4960327148438,1443.3605117797852,4297.463218688965,113.0,0.9189714056759235,0.013607529596744366,0.8705035971223021,0.914,0.9210526315789472,0.9279368213228032,0.94240837696335,113.0,0.9962688167538261,0.0019010446785978508,0.9850724935531612,0.9958423376083372,0.996855318546295,0.997337222099304,0.998120665550231,113.0,3502.067010457537,654.5261197872829,701.2938079833984,3098.7400817871094,3473.8507232666016,3881.579681396485,5569.577568054199,113.0,619.7480163574219,166.92718619598685,146.7824249267578,505.5839080810547,595.2842788696289,701.2938079833984,1174.2593994140625,113.0,0.9957399340422639,0.0019118150925574312,0.98461147085338,0.9953189125669932,0.996150443683018,0.9968982588933232,0.99810856258804,113.0,0.9805831473580203,0.0058989131340964176,0.951889670828048,0.97781851160507,0.9818224997361392,0.984114413671486,0.989778333657599,113.0,0.12248826795051533,0.20335227460799182,0.034056633710861,0.062467640265822,0.084872595965862,0.119332280009984,1.857457011938095
comAL_06vscomAL_07,L_Area_anterior_10p,113.0,1.0011730152910308,0.0021385911010498144,1.0,1.0,1.0,1.002091987688753,1.012551926132518,113.0,0.9461796755370507,0.004674541209221776,0.935056746532156,0.942288221397232,0.946517891496729,0.949771689497716,0.959803117309269,113.0,0.9993193508249466,0.00012936831994221775,0.9989291429519652,0.999260067939758,0.9993368387222292,0.999398112297058,0.9995703697204592,113.0,10883.548769790514,1593.8104223673017,7241.266296386719,9744.7220993042,10609.10749053955,11873.067260742188,15803.574417114258,113.0,1237.9805799501132,213.02632307742962,799.1487579345703,1109.0227661132812,1166.1048202514648,1353.660140991211,1810.31657409668,113.0,0.9222036266109206,0.010807769262988117,0.8917018284106891,0.914814814814814,0.922060766182298,0.929339477726574,0.9453621346886912,113.0,0.9968108550637167,0.0007591245776201998,0.9944540262222292,0.996313750743866,0.996824324131012,0.997362732887268,0.9984524250030512,113.0,3414.38724335527,475.70141534894066,1932.6352615356443,3082.430923461914,3359.6866149902344,3767.415573120117,4933.520393371582,113.0,577.2431745275987,119.2436747070385,318.0285873413086,505.5839080810547,570.8205413818359,660.5209121704102,970.3949203491212,113.0,0.9963048164889786,0.0011707829115063983,0.9904453926845912,0.995806037025154,0.996348740909092,0.9971057475767312,0.998145976922824,113.0,0.9827465726064752,0.004456620009706198,0.9703877515377772,0.980363580625272,0.983138191532227,0.9855363922004712,0.993938758212425,113.0,0.08349777540538114,0.036741607635316934,0.028221659362316,0.057618364691734,0.074710257351398,0.100514758378267,0.215285964310169
comAL_06vscomAL_07,L_Area_anterior_47r,113.0,1.0026769417836872,0.003248307163441553,1.0,1.0,1.002135121455531,1.00394489107022,1.023774788627065,113.0,0.9428968193926203,0.004896099604287403,0.9249201277955272,0.939743990009366,0.9427116486314452,0.946052161486245,0.9571020019065772,113.0,0.9992471516659827,0.0001502261431504769,0.998395204544067,0.9991740584373472,0.999251902103424,0.999350488185882,0.999507784843444,113.0,12566.783804901934,1548.65777579588,8570.462699890137,11587.65699005127,12354.18743133545,13291.96403503418,17842.219207763672,113.0,1524.3289880668167,245.1821466031312,978.5494995117188,1369.9692993164062,1508.5971450805664,1622.7612533569336,2389.2916946411133,113.0,0.9156857865722479,0.010363425973834248,0.8879159369527141,0.9086336965632852,0.91696750902527,0.92264678471575,0.938588450962419,113.0,0.9958733953205883,0.0009515360814624435,0.992985844612121,0.995151221752166,0.9958758354187012,0.996549606323242,0.997859477996826,113.0,4256.690322875977,552.3228017640404,1908.171524047852,3897.88883972168,4207.762847900391,4533.946014404297,5553.268409729004,113.0,785.5818474693635,148.5979306232977,407.7289581298828,684.9846496582031,790.9941787719727,888.8491287231445,1231.341453552246,113.0,0.9964248034190268,0.0009864011053939456,0.992478022807972,0.995934244190286,0.996654831715732,0.9970975014196992,0.99805401073369,113.0,0.9798425645389264,0.003888957553999648,0.967707202814675,0.977092904152564,0.980367743483138,0.982619741309704,0.9888004358360232,113.0,0.08100891144600013,0.03388916931973214,0.025881955400109,0.057226164266467,0.076208356767892,0.098216224461793,0.217714764177799
comAL_06vscomAL_07,L_Area_anterior_9-46v,113.0,1.0067215736939459,0.01779393233946058,1.0,1.0,1.002761423749154,1.006292249727077,1.1384771955447,113.0,0.9426769645172957,0.006978713562979147,0.922585794094174,0.937896770632072,0.943870967741935,0.947839046199701,0.957342885053728,113.0,0.9991987848703837,0.00031622618794209864,0.9969591498374932,0.999122262001037,0.999260246753692,0.99937504529953,0.999603390693664,113.0,12641.979127799515,1992.7692664027888,4713.346755981445,11351.174194335938,12174.7866897583,14091.11279296875,17997.156211853027,113.0,1544.3185316777863,349.1151140456808,790.9941787719727,1296.5780868530271,1492.287986755371,1736.9253616333008,2886.7210235595703,113.0,0.9169169480366852,0.010190028645294653,0.8898525585429311,0.9103623649078192,0.917576961271102,0.922967189728958,0.9426321709786272,113.0,0.9959644770200271,0.0011190309097252426,0.991428732872009,0.9952891469001772,0.996220290660858,0.9967079162597652,0.9982331991195672,113.0,4156.814769238497,696.664938750614,758.375862121582,3726.642677307129,4158.835372924805,4615.491806030273,6026.234001159668,113.0,758.7366842084226,181.10166286275842,122.31868743896484,636.0571746826172,750.2212829589844,864.3853912353516,1451.5150909423828,113.0,0.9961258806116128,0.0013315708986514209,0.986335101852665,0.9957328490049192,0.9963247473745772,0.996870057081869,0.9978950777256872,113.0,0.980645989118413,0.0035998688251075916,0.970491858525688,0.978479799999922,0.980880002105214,0.982961732440025,0.987611589312566,113.0,0.08807619808620794,0.05572230021202468,0.027610295452177,0.056127056479454,0.080430813133716,0.103175085037946,0.5598057210445401
comAL_06vscomAL_07,L_Area_p32,113.0,1.0011073551820113,0.002094006727613543,1.0,1.0,1.0,1.002010745448413,1.008417937871268,113.0,0.945023532611735,0.005648531505157811,0.9279828018631312,0.941016949152542,0.945017182130584,0.9495202336253652,0.957468879668049,113.0,0.9992841571833178,0.0001434818688358012,0.998883247375488,0.999211072921752,0.999298989772796,0.999385356903076,0.9995780587196352,113.0,9287.921337363994,1406.7075274782842,5153.694030761719,8342.134483337402,9312.529403686523,10323.697219848633,13063.635818481443,113.0,1081.2394654265547,204.69756454765295,562.6659622192383,954.0857620239258,1060.0952911376953,1198.7231369018557,1639.070411682129,113.0,0.9247864135430995,0.010611917420437744,0.902676399026764,0.915254237288135,0.9257503949447072,0.933491686460807,0.950631458094144,113.0,0.9973194377612221,0.0006471766168015036,0.9956587553024292,0.996896147727966,0.997441351413726,0.997793316841125,0.9985442161560052,113.0,2712.4439556155585,341.28224621726736,1696.1524658203125,2519.764961242676,2715.4748611450195,2943.803077697754,3498.3144607543945,113.0,439.98645269343285,78.18856319027793,252.7919540405273,391.4197998046875,432.1926956176758,481.1201705932617,701.2938079833984,113.0,0.9958972214960723,0.0015192549856789422,0.9873224490730372,0.9953741175591352,0.996339218245788,0.996806836035624,0.9983998450851432,113.0,0.9863848831545016,0.00383832423457648,0.974020386015128,0.9842238269730492,0.9872653874015412,0.989440661043828,0.991838097559284,113.0,0.10776720584197068,0.27714122511920997,0.028500431217253,0.054449358955025,0.07321685925126,0.102329351007938,2.999291062355041
comAL_06vscomAL_07,L_Area_posterior_10p,113.0,1.0035681932773908,0.006558521031894965,1.0,1.0,1.001991411357563,1.004551797388715,1.055074958723732,113.0,0.9433018986913251,0.006372088295295962,0.914915966386554,0.9395700174317252,0.943631267517907,0.94770857814336,0.95822454308094,113.0,0.9991904966599116,0.00030618488490822995,0.996862769126892,0.999099969863891,0.999235987663269,0.99933636188507,0.9995361566543572,113.0,13312.242236314622,2268.3384447961466,5985.46110534668,11815.985206604004,13275.654876708984,14661.933334350586,19734.081573486328,113.0,1610.2768091522487,371.5228011531091,521.89306640625,1369.9692993164062,1557.5246200561523,1818.471153259277,2642.0836486816406,113.0,0.9155483224725983,0.011695060479553081,0.883884588318085,0.9092344119968432,0.91539081385979,0.9216589861751152,0.9455782312925172,113.0,0.9958304952731172,0.0013532303075028925,0.9885727167129512,0.99519395828247,0.996020555496215,0.996694445610046,0.998328506946563,113.0,4186.835166863636,749.4452121162209,1157.9502410888672,3620.63314819336,4281.1540603637695,4697.03759765625,6026.234001159668,113.0,779.0148854888646,203.2550933826516,252.7919540405273,652.3663330078125,774.6850204467773,905.1582870483398,1345.5055618286133,113.0,0.9960060383609899,0.0011678094846434707,0.991912087038964,0.9951427359244912,0.996114445906174,0.9969106349779352,0.997828416213371,113.0,0.98009106397432,0.0047358590047889785,0.961537024053954,0.9773912301723632,0.980286983853985,0.983008751534754,0.9940779335356392,113.0,0.10222732404296325,0.05371380648404023,0.024602621793746,0.065722879022359,0.087034288793802,0.125998608767986,0.306840732693672
